reference_vaddr	symbol_addr	symbol_type	caller_function	data
0x530862	0x5308aa	string	0x52f280	Origin
0x533eb6	0x533f21	string	0x52f280	\aVisible
0x535226	0x535284	string	0x5351e0	%s: %s
0x5353d9	0x469c64	string	0x535388	SVWU
0x5353fb	0x535410	string	0x535388	_^[YY]ÐSV blocks=Basic Latin,Latin-1 Supplement
0x5354ff	0x53554c	string	0x5354c4	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x535856	0x535ab4	string	0x535808	SVWU
0x5359aa	0x47cf24	string	0x535938	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x5359cf	0x47d040	string	0x535938	SVWRP
0x535afa	0x535ab4	string	0x535af4	SVWU
0x535b7f	0x535b98	string	0x535af4	Required
0x535e2b	0x535e51	string	0x535d38	_^[YY]
0x5360d6	0x53616c	string	0x536040	%s[%d]
0x536289	0x47cf24	string	0x5361fc	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x5362ae	0x47d040	string	0x5361fc	SVWRP
0x5364cd	0x53650b	string	0x5364b0	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x5364d8	0x53650b	string	0x5364b0	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x536505	0x53650b	string	0x5364b0	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x536668	0x53667d	string	0x53662c	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x536809	0x5368ec	string	0x536734	%s[%d]
0x536893	0x47d040	string	0x536734	SVWRP
0x536afd	0x536b07	string	0x536ad8	_^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x536b50	0x536b65	string	0x536b0c	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x536d0e	0x536dd8	string	0x536ccc	SVWUQ
0x536dbb	0x536dd0	string	0x536d68	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x536e40	0x536dd8	string	0x536e1c	SVWUQ
0x536eee	0x536f2c	string	0x536ed8	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x536f05	0x536f2c	string	0x536ed8	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x537249	0x47cf24	string	0x537174	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x5373ac	0x5364b0	string	0x537368	SVWUQ
0x537584	0x5375f0	string	0x53755c	AttributeSet
0x5375ac	0x537608	string	0x53755c	Calculated
0x5375d4	0x53761c	string	0x53755c	Lookup
0x5378dc	0x47cf24	string	0x537850	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x5378e7	0x53799c	string	0x537850	FIELD
0x53792c	0x5379ac	string	0x537850	(%s)
0x537cd9	0x537cee	string	0x537ca4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x537e11	0x537e36	string	0x537e04	Z^[Ð blocks=Basic Latin,Latin-1 Supplement
0x537e1c	0x537e36	string	0x537e04	Z^[Ð blocks=Basic Latin,Latin-1 Supplement
0x537e72	0x537e87	string	0x537e3c	^[Y]
0x537eec	0x537f0b	string	0x537e3c	]_^ÐU blocks=Basic Latin,Latin-1 Supplement
0x537efd	0x537f0b	string	0x537e3c	]_^ÐU blocks=Basic Latin,Latin-1 Supplement
0x537fb3	0x536438	string	0x537f10	SVWU
0x538070	0x538090	string	0x537f10	Boolean
0x5380cb	0x5380f0	string	0x5380c4	DateTime
0x538103	0x538128	string	0x5380fc	Float
0x538134	0x538154	string	0x5380fc	Integer
0x538160	0x538180	string	0x5380fc	SQLTimeStamp
0x538194	0x5381b4	string	0x5380fc	String
0x53850d	0x5385a7	string	0x538500	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53860e	0x538623	string	0x5385b0	[Y]Ð;PTt\n blocks=Basic Latin,Latin-1 Supplement
0x53874e	0x538758	string	0x538700	^[ÐÐ blocks=Basic Latin,Latin-1 Supplement
0x53876a	0x536ed8	string	0x538760	SVWU
0x5387bb	0x5387d0	string	0x538770	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x538888	0x53889d	string	0x538840	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x5388e8	0x538908	string	0x5388d4	Variant
0x53890e	0x538910	string	0x5388d4	:PDt\n
0x538933	0x538987	string	0x538920	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x538973	0x538987	string	0x538920	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x538b75	0x538b8a	string	0x538b40	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x538d31	0x538d46	string	0x538cfc	^[Y]ÐSV blocks=Basic Latin,Latin-1 Supplement
0x538dae	0x538dc3	string	0x538d6c	^[Y]
0x538fc0	0x538fd5	string	0x538f88	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x539003	0x47cf24	string	0x538fdc	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x53901d	0x539032	string	0x538fdc	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53911c	0x539131	string	0x5390e4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x539172	0x539187	string	0x539138	^[Y]
0x5392e0	0x5392f5	string	0x5392a8	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x5393d5	0x5393ea	string	0x5393a0	^[Y]ÐSVQ blocks=Basic Latin,Latin-1 Supplement
0x539416	0x53941f	string	0x5393a0	Z^[Ð3 blocks=Basic Latin,Latin-1 Supplement
0x539469	0x53947e	string	0x539434	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x5394fb	0x539510	string	0x539484	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x53954d	0x539562	string	0x539518	^[Y]ÐSV blocks=Basic Latin,Latin-1 Supplement
0x539587	0x538358	string	0x539568	:PCt\n
0x5397e3	0x47cf24	string	0x53972c	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x53981c	0x539825	string	0x53972c	Z^[Ð blocks=Basic Latin,Latin-1 Supplement
0x5398b4	0x47cf24	string	0x539834	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x539931	0x539957	string	0x539918	Z^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x539948	0x539957	string	0x539918	Z^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x539950	0x539957	string	0x539918	Z^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x539c5e	0x539c62	string	0x539bc8	YZ[Ð blocks=Basic Latin,Latin-1 Supplement
0x539cc8	0x47cf24	string	0x539c68	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x539da7	0x47cf24	string	0x539d24	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x539edb	0x47e084	string	0x539ea4	SVWU
0x539f61	0x539f7c	string	0x539ea4	Variant
0x53a129	0x53a132	string	0x53a01c	YZ^[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x53a15a	0x53a163	string	0x53a01c	YZ^[ø\b blocks=Basic Latin,Latin-1 Supplement
0x53a5c8	0x53a5d1	string	0x53a478	Z^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53a921	0x53a92a	string	0x53a868	YZ^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53aa53	0x53aa99	string	0x53aa24	YZ^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53ab92	0x53aba1	string	0x53aa24	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53b121	0x53b136	string	0x53b0ec	^[Y]ÐSV blocks=Basic Latin,Latin-1 Supplement
0x53b140	0x53b160	string	0x53b0ec	Text
0x53b283	0x53b2a2	string	0x53b228	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53b38b	0x53b3a0	string	0x53b2a8	Y]ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x53b3cd	0x53b3e8	string	0x53b2a8	YZ_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53b479	0x53b482	string	0x53b2a8	YZ^[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x53b4a8	0x53b4b1	string	0x53b2a8	YZ^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53b85a	0x53b86b	string	0x53b80c	_^[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x53b9d3	0x53b9e8	string	0x53b8d8	Y]ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x53b9fe	0x53ba12	string	0x53b8d8	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53c04d	0x53c062	string	0x53c010	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x53c0a5	0x53c0ba	string	0x53c068	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x53c0ee	0x53c0ff	string	0x53c068	_^[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x53c22a	0x53c23f	string	0x53c1ac	^[Y]
0x53c2ee	0x53c303	string	0x53c244	^[Y]
0x53c39e	0x53c3b3	string	0x53c348	[YY]
0x53c3ed	0x53c402	string	0x53c3b8	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53c498	0x53c4f0	string	0x53c460	(%s)
0x53c5cd	0x53c5e2	string	0x53c598	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x53c625	0x53c63a	string	0x53c5ec	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53c679	0x53c68e	string	0x53c640	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53c7cd	0x53c7e2	string	0x53c790	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53c821	0x53c836	string	0x53c7e8	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53c94e	0x53c963	string	0x53c90c	^[Y]Ë\b blocks=Basic Latin,Latin-1 Supplement
0x53c9a4	0x53c9c4	string	0x53c984	Text
0x53ca04	0x53ca19	string	0x53c9cc	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x53cbcf	0x53cbec	string	0x53cb9c	UnNamed
0x53cc15	0x53cc3e	string	0x53cb9c	^[YY]
0x53cc6f	0x53cc7a	string	0x53cb9c	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53cd3c	0x53cdf3	string	0x53cd28	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x53cda5	0x53cdf3	string	0x53cd28	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x53cdd7	0x53cdf3	string	0x53cd28	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x53ce3f	0x53ce51	string	0x53cdfc	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53ce48	0x53ce51	string	0x53cdfc	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53cf97	0x47d040	string	0x53ceec	SVWRP
0x53cfb7	0x47b7ec	string	0x53ceec	3Ɋ\nA blocks=Basic Latin,Latin Extended-B
0x53cfd1	0x47cf24	string	0x53ceec	1Ɋ\nB blocks=Basic Latin,Latin Extended-B
0x53d002	0x47d040	string	0x53ceec	SVWRP
0x53d320	0x53d361	string	0x53d2fc	_^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53d943	0x53d94c	string	0x53d8dc	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x53dc58	0x53dc78	string	0x53dc08	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x53dc93	0x53dc9c	string	0x53dc80	^[ÐQ blocks=Basic Latin,Latin-1 Supplement
0x53dce5	0x53dcfa	string	0x53dcb0	^[Y]ÐSV blocks=Basic Latin,Latin-1 Supplement
0x53ded3	0x53df17	string	0x53dec0	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x53defc	0x53df17	string	0x53dec0	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x53df37	0x53df80	string	0x53df20	_^[YY]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53df63	0x53df80	string	0x53df20	_^[YY]ÐU blocks=Basic Latin,Latin-1 Supplement
0x53e63c	0x53e654	string	0x53e5f0	<Primary>
0x53e97a	0x53e994	string	0x53e924	_^[ËP blocks=Basic Latin,Latin-1 Supplement
0x53e98f	0x53e994	string	0x53e924	_^[ËP blocks=Basic Latin,Latin-1 Supplement
0x53ea07	0x53ea1c	string	0x53e9a8	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x53eadc	0x53eaf0	string	0x53eab0	Y]ÐS blocks=Basic Latin,Latin-1 Supplement
0x53efd6	0x53efdf	string	0x53ef34	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53f114	0x53f129	string	0x53f0b4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x53f189	0x53f190	string	0x53f168	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x53f2b4	0x53f2bf	string	0x53f20c	_^[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x53f50a	0x53f53f	string	0x53f4f4	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x53f51e	0x53f5c8	string	0x53f4f4	SVWUQ
0x53f56c	0x53f5c8	string	0x53f548	SVWUQ
0x53f627	0x53f640	string	0x53f5c8	Data
0x53f981	0x53f99a	string	0x53f92c	^[YY]
0x53fd43	0x53fd7a	string	0x53fcb4	_^[Y]
0x53fd5c	0x53fd7a	string	0x53fcb4	_^[Y]
0x53fd6b	0x53fd7a	string	0x53fcb4	_^[Y]
0x53fdcb	0x53fde0	string	0x53fd80	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x54010e	0x540123	string	0x5400c8	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x54015e	0x540173	string	0x540128	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x540225	0x54023a	string	0x540178	[YY]
0x540303	0x540392	string	0x5402f8	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x5409e3	0x5409f3	string	0x5408bc	_^[ÐSV blocks=Basic Latin,Latin-1 Supplement
0x540f58	0x540f7e	string	0x540f04	^[YY]
0x540fac	0x540fb7	string	0x540f04	_^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x540ffd	0x541024	string	0x540fbc	_^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x541306	0x54131b	string	0x5412c8	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x5413e2	0x5413f7	string	0x5413a4	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x541430	0x5414d5	string	0x541414	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x54143f	0x5414d5	string	0x541414	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x541477	0x5414d5	string	0x541414	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x5414c8	0x5414d5	string	0x541414	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x54166c	0x541676	string	0x541608	YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x54169a	0x541727	string	0x541608	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54176a	0x5417a7	string	0x541738	[Y]ÐV blocks=Basic Latin,Latin-1 Supplement
0x54178f	0x5417a7	string	0x541738	[Y]ÐV blocks=Basic Latin,Latin-1 Supplement
0x541829	0x541874	string	0x5417c8	%s.%s
0x541c29	0x541dc1	string	0x541bd4	3ҋË\b blocks=Basic Latin,Cyrillic,Latin-1 Supplement
0x541e7e	0x541e96	string	0x541e34	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x542343	0x536e98	string	0x542340	SVWUQ
0x542357	0x536dd8	string	0x54234c	SVWUQ
0x54237c	0x536dd8	string	0x54234c	SVWUQ
0x5423d3	0x5423f3	string	0x542384	^[YY]
0x542522	0x542536	string	0x5424f8	^[YY]
0x542529	0x542536	string	0x5424f8	^[YY]
0x54266a	0x54267f	string	0x5425f4	^[Y]
0x5429fb	0x542a0c	string	0x542994	GNuˋE\b blocks=Basic Latin,Spacing Modifier Letters
0x542a1d	0x542a5a	string	0x542994	_^[Y]
0x542a2e	0x542a5a	string	0x542994	_^[Y]
0x542a74	0x542aaf	string	0x542a60	_^[]
0x542a7f	0x542aaf	string	0x542a60	_^[]
0x542c98	0x542cad	string	0x542c48	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x542ec9	0x543380	string	0x542e64	SVWU
0x542f57	0x542fbf	string	0x542f44	Z]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x543104	0x543112	string	0x543050	;FL}
0x543122	0x543380	string	0x543050	SVWU
0x543199	0x543380	string	0x543050	SVWU
0x5432ed	0x543380	string	0x5431c0	SVWU
0x54338f	0x5433dc	string	0x543380	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x543393	0x5433dc	string	0x543380	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54350c	0x54355e	string	0x5434f0	YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x543545	0x54355e	string	0x5434f0	YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x5436ed	0x54371e	string	0x543654	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x543791	0x5437c2	string	0x54372c	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x543aa7	0x543380	string	0x543a74	SVWU
0x543b0a	0x543b1f	string	0x543a74	^[Y]
0x543c18	0x543c5e	string	0x543c04	_^Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x543c23	0x543c5e	string	0x543c04	_^Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x543f8f	0x543fae	string	0x543f80	Z]_^[
0x5446e5	0x5446fa	string	0x5446b0	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x544775	0x5447b6	string	0x544700	]_^[
0x544ada	0x544b20	string	0x5447e4	^[ÐU blocks=Basic Latin,Latin-1 Supplement
0x544e3c	0x47d040	string	0x544dcc	SVWRP
0x545424	0x469ce8	string	0x5452e0	SVWUQ
0x545468	0x545473	string	0x5452e0	<*u9
0x546e7f	0x545ac8	string	0x546c64	SVWU
0x547219	0x5475c4	string	0x547018	LIKE
0x5472cb	0x547618	string	0x547018	NULL
0x547307	0x547618	string	0x547018	NULL
0x547c1a	0x547c33	string	0x547bec	3\nCL
0x547cf2	0x547d0b	string	0x547cc4	3\nCL
0x547e5e	0x548190	string	0x547d9c	count
0x547e78	0x5481a0	string	0x547d9c	COUNT(*)
0x547eae	0x547f27	string	0x547d9c	3\tF(
0x547f3a	0x5481b4	string	0x547d9c	NULL
0x548258	0x54826d	string	0x5481bc	_^[Y]
0x5482ab	0x548570	string	0x548278	COUNT(*)
0x5482c7	0x548584	string	0x548278	GETDATE
0x548374	0x548392	string	0x548278	3ҋC( blocks=Basic Latin,Cyrillic
0x5483b9	0x5485c4	string	0x548278	COUNT
0x5483d5	0x548570	string	0x548278	COUNT(*)
0x5483fe	0x5485d4	string	0x548278	YEAR
0x54841e	0x5485e4	string	0x548278	MONTH
0x548456	0x548600	string	0x548278	HOUR
0x548472	0x548610	string	0x548278	MINUTE
0x54848e	0x548620	string	0x548278	SECOND
0x5484c3	0x548584	string	0x548278	GETDATE
0x5484e9	0x548630	string	0x548278	DATE
0x54851b	0x548640	string	0x548278	TIME
0x548685	0x47d040	string	0x548648	SVWRP
0x5486c3	0x548844	string	0x5486c0	UPPER
0x5486d7	0x548854	string	0x5486c0	LOWER
0x5486eb	0x548864	string	0x5486c0	SUBSTRING
0x5486ff	0x548878	string	0x5486c0	TRIM
0x548713	0x548888	string	0x5486c0	TRIMLEFT
0x548727	0x54889c	string	0x5486c0	TRIMRIGHT
0x54873b	0x5488b0	string	0x5486c0	YEAR
0x54874f	0x5488c0	string	0x5486c0	MONTH
0x548777	0x5488dc	string	0x5486c0	HOUR
0x54878b	0x5488ec	string	0x5486c0	MINUTE
0x54879f	0x5488fc	string	0x5486c0	SECOND
0x5487b3	0x54890c	string	0x5486c0	GETDATE
0x5487c3	0x54891c	string	0x5486c0	DATE
0x5487d3	0x54892c	string	0x5486c0	TIME
0x548823	0x54896c	string	0x5486c0	COUNT
0x549148	0x54915d	string	0x5490dc	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x5491c1	0x5491d6	string	0x549164	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x549232	0x549247	string	0x5491dc	[Y]ÐS blocks=Basic Latin,Latin-1 Supplement
0x5492a6	0x5492bb	string	0x54926c	[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x549a65	0x4b1268	string	0x549854	SVWU
0x549aef	0x549b5a	string	0x549a6c	Color
0x549b7d	0x549bc3	string	0x549a6c	\tFieldName
0x549ba3	0x549c06	string	0x549a6c	\aImeMode
0x54b3a1	0x4bdb40	string	0x54b338	;Ppt
0x54b564	0x54b579	string	0x54b47c	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x54b7f6	0x54b80b	string	0x54b790	[Y]ÐS blocks=Basic Latin,Latin-1 Supplement
0x54b8cc	0x54b901	string	0x54b85c	^[Ë@ blocks=Basic Latin,Latin-1 Supplement
0x54b8d1	0x54b901	string	0x54b85c	^[Ë@ blocks=Basic Latin,Latin-1 Supplement
0x54b8d8	0x551494	string	0x54b85c	SVWU
0x54b8e7	0x54b901	string	0x54b85c	^[Ë@ blocks=Basic Latin,Latin-1 Supplement
0x54b8f3	0x54b901	string	0x54b85c	^[Ë@ blocks=Basic Latin,Latin-1 Supplement
0x54baec	0x54bb01	string	0x54ba44	_^[Y]Ð3 blocks=Basic Latin,Latin-1 Supplement
0x54bb6a	0x54bb79	string	0x54bb4c	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54be5b	0x54bead	string	0x54be28	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54be79	0x54bead	string	0x54be28	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54be84	0x54bead	string	0x54be28	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54be90	0x54bead	string	0x54be28	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54be9c	0x54bead	string	0x54be28	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54c0c0	0x54caac	string	0x54c05c	SVWU
0x54c184	0x54c9ac	string	0x54c05c	:P8t\n
0x54c1ed	0x54c202	string	0x54c05c	^[YY]ËȲ blocks=Basic Latin,Latin-1 Supplement,Latin Extended-B
0x54c29d	0x54c2a9	string	0x54c27c	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54c705	0x54c648	string	0x54c6e0	SVWUQ
0x54c72d	0x54c648	string	0x54c724	SVWUQ
0x54c931	0x54c9ac	string	0x54c884	:P8t\n
0x54c95e	0x54c9a5	string	0x54c884	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54c971	0x54c9a5	string	0x54c884	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54c97e	0x54c9a5	string	0x54c884	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54c98a	0x54c9a5	string	0x54c884	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54c995	0x54c9a5	string	0x54c884	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54c9a0	0x538358	string	0x54c884	:PCt\n
0x54ca92	0x54caa7	string	0x54c9e0	^[Y]
0x54cbc6	0x54cbe0	string	0x54cb60	[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x54cc50	0x54c648	string	0x54cbe8	SVWUQ
0x54ce0b	0x54ce29	string	0x54cdac	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54ce16	0x54ce29	string	0x54cdac	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54cf37	0x54cfb8	string	0x54cf2c	Z_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54cf80	0x54cfb8	string	0x54cf2c	Z_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54cf9d	0x54cfb8	string	0x54cf2c	Z_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54cfc4	0x54c648	string	0x54cfc0	SVWUQ
0x54d0ba	0x54caac	string	0x54d064	SVWU
0x54d106	0x54d11b	string	0x54d064	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x54d195	0x54d1b5	string	0x54d124	[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x54d1f0	0x54d237	string	0x54d1bc	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54d1f6	0x54d237	string	0x54d1bc	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54d206	0x54d237	string	0x54d1bc	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54d399	0x54d3ae	string	0x54d344	^[Y]ÐU blocks=Basic Latin,Latin-1 Supplement
0x54d5d2	0x54d5e7	string	0x54d524	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x54d66b	0x54d680	string	0x54d5f0	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x54d87d	0x54d887	string	0x54d6dc	3\nE\f
0x54d975	0x54dbfc	string	0x54d920	DBGARROW
0x54d9c1	0x54dc10	string	0x54d920	DBEDIT
0x54d9ea	0x54dc20	string	0x54d920	DBINSERT
0x54da13	0x54dc34	string	0x54d920	DBMULTIDOT
0x54da3c	0x54dc48	string	0x54d920	DBMULTIARROW
0x54db61	0x4bdb40	string	0x54d920	;Ppt
0x54db6b	0x4bdb64	string	0x54d920	:PZt
0x54dddb	0x54ddf9	string	0x54ddd0	[ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x54de47	0x54de4b	string	0x54ddd0	_^[ÐSVW blocks=Basic Latin,Latin-1 Supplement
0x54dfcb	0x54dfde	string	0x54ddd0	_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x54e014	0x54e09c	string	0x54dfe4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x54e024	0x54e09c	string	0x54dfe4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x54e087	0x54e09c	string	0x54dfe4	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x54e493	0x54e4ac	string	0x54e3a0	Columns
0x54e4be	0x54c648	string	0x54e4b4	SVWUQ
0x54ee31	0x54e3a0	string	0x54ea2c	SVWQ
0x54f18e	0x54f1c4	string	0x54f170	_^[]
0x54f1b1	0x54f1c4	string	0x54f170	_^[]
0x54f7c8	0x47c9d4	string	0x54f72c	1ҋL$\b blocks=Basic Latin,Cyrillic
0x54f7cd	0x54f81f	string	0x54f72c	_^[]
0x54f7f3	0x47c9d4	string	0x54f72c	1ҋL$\b blocks=Basic Latin,Cyrillic
0x54f7f8	0x54f81f	string	0x54f72c	_^[]
0x54f807	0x54f81f	string	0x54f72c	_^[]
0x54fdcd	0x54fdd5	string	0x54fd90	FKuߊE blocks=Basic Latin,NKo
0x54fe02	0x54fe6b	string	0x54fde4	_^[]
0x54fe3f	0x54fe6b	string	0x54fde4	_^[]
0x54fe65	0x54fe6b	string	0x54fde4	_^[]
0x54ff4c	0x550056	string	0x54fe70	_^[Y]
0x55001b	0x550056	string	0x54fe70	_^[Y]
0x550033	0x550056	string	0x54fe70	_^[Y]
0x550438	0x550458	string	0x550334	CNuƋ\a blocks=Basic Latin,Latin Extended-B
0x5505d6	0x550648	string	0x550588	^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x5508b1	0x54cf2c	string	0x5507a4	SVWQ
0x550ec5	0x550ed9	string	0x550e5c	FOuӋ blocks=Basic Latin,Cyrillic
0x550f41	0x550f56	string	0x550e5c	_^[YY]Ð blocks=Basic Latin,Latin-1 Supplement
0x55107c	0x47c9d4	string	0x550f60	1ҋL$\b blocks=Basic Latin,Cyrillic
0x5512b8	0x5512c8	string	0x5511d4	]_^[Ð blocks=Basic Latin,Latin-1 Supplement
0x55134c	0x551361	string	0x5512d0	^[Y]Ð blocks=Basic Latin,Latin-1 Supplement
0x5514fd	0x551509	string	0x5514e8	^ÐSVWQ blocks=Basic Latin,Latin-1 Supplement
